customer_id,age,gender,income_bracket,region,household_size,tenure,payment_history,monthly_consumption,customer_satisfaction_score,complaints_last_year,churn_risk_score,flag_unsatisfied,treatment,effect,churn_prob,churned,post_intervention_satisfaction
5339,49.249626639855656,F,alto,urbano,3,12.398472056097493,1,89.474417837102,7.290919463183775,2,0.08236964419178815,0,0,0.3,0.08236964419178815,0,7.701391418632473
5340,27.35397405562785,F,medio,rural,5,0.0,2,93.24825283205787,5.1414871141039535,7,0.7448470652904301,1,1,0.2,0.5958776522323441,0,6.324008755253348
5341,45.13377274183484,M,bajo,rural,2,2.0033071663196313,2,52.33373885879463,3.8779881380596724,5,0.49584116430653535,1,1,0.3,0.3470888150145747,0,4.697042386222135
5342,19.577173239779974,F,medio,urbano,3,0.8228060600103512,2,56.50707578013788,3.5506145612783317,2,0.3553986997799342,0,1,0.3,0.24877908984595393,0,3.922654327829693
5343,33.26394404269353,Otro,medio,urbano,4,7.205549202220221,1,60.05229514110184,7.4019943071087315,0,0.05526502113442338,1,0,0.3,0.05526502113442338,0,8.206216042418381
5344,36.046128397384166,F,medio,urbano,2,5.748275053112976,1,72.9324351525958,6.0623872800967575,2,0.060555575319833875,1,1,0.3,0.04238890272388371,0,6.720301053996858
5345,60.09831607496878,F,alto,urbano,2,5.072741255458481,0,62.51378475080772,8.778366338082808,1,0.11751880850379183,0,0,0.3,0.11751880850379183,0,8.46102046356288
5346,36.70237234296774,M,alto,urbano,3,0.0,2,59.147221231739344,7.249276582300801,0,0.11565780089751021,0,0,0.3,0.11565780089751021,0,6.228206770233923
5347,18.0,F,bajo,rural,1,0.0,5,54.98268021514524,3.5299447929267878,5,0.5205879770399824,0,1,0.2,0.4164703816319859,1,4.279225064801083
5348,18.0,F,medio,urbano,2,0.0,4,65.38533270742896,4.6791834396253735,4,0.23439011961804693,0,0,0.3,0.23439011961804693,0,4.8591123403227625
5349,40.408355036160174,F,medio,urbano,2,3.6623982040524243,2,49.15289422728459,2.781946680116386,5,0.6685919766501599,0,0,0.2,0.6685919766501599,1,2.2448560316239337
5350,47.365250269478906,M,alto,urbano,2,8.014661867835207,0,69.44107265305608,7.364917473763675,0,0.09301729267553487,1,1,0.3,0.0651121048728744,0,8.03854592621278
5351,44.50547029152703,M,medio,urbano,1,3.844563329967364,3,64.07094828497495,4.754748901601359,3,0.3616070201566491,1,0,0.3,0.3616070201566491,0,4.853851388941229
5352,42.01084126961188,M,medio,urbano,3,8.323290736990767,0,71.75456737216969,5.970640380341311,0,0.11665821518937032,1,0,0.3,0.11665821518937032,0,6.264276075408813
5353,53.947115170068,M,alto,urbano,5,9.753475599890955,0,82.25825671436927,5.639988036673896,0,0.07120550373035424,1,1,0.3,0.04984385261124796,1,5.760526693017385
5354,33.52490535115442,F,medio,urbano,2,1.5183361337192265,2,51.92551880010563,6.081344067154375,3,0.13155396543169418,1,1,0.3,0.09208777580218591,0,6.52333173664041
5355,50.7389266723219,F,medio,urbano,1,8.321309118182718,0,48.32511196974842,5.239938609114907,3,0.32121730776524793,0,1,0.3,0.22485211543567354,0,5.970887696614197
5356,20.415821379682992,F,alto,urbano,3,5.0700805496760655,0,78.07144563755342,4.685457089862099,1,0.2669193751722782,1,0,0.3,0.2669193751722782,0,4.7561349695192705
5357,29.140626004743204,F,alto,urbano,3,0.0,1,83.747858359862,4.34808345683837,3,0.23569097857747387,1,1,0.3,0.1649836850042317,0,5.210296206079487
5358,18.315503260818204,M,bajo,urbano,3,0.023117037105438776,0,60.01610976047908,3.9236841358764796,4,0.5653880476004246,0,0,0.2,0.5653880476004246,1,2.396286305796402
5359,36.701856391962494,F,medio,urbano,3,3.64200670156161,0,53.94186984804678,7.445289779349815,0,0.14914735838719867,0,0,0.3,0.14914735838719867,0,6.710051105722021
5360,39.44486539280389,F,medio,urbano,4,3.815827967145643,1,76.28002263956047,4.866407751460493,3,0.2793708090036129,1,1,0.3,0.19555956630252902,0,5.827178262158246
5361,41.36921790671824,F,alto,rural,1,7.679532510598204,1,50.33763295250071,5.668100132607664,3,0.130002697213847,0,0,0.3,0.130002697213847,1,5.28792748342044
5362,40.74260023464562,F,alto,rural,1,7.791767782811515,1,80.84647712738021,7.847092053450427,1,0.08894180714984551,0,1,0.3,0.06225926500489185,0,8.392008408230662
5363,28.869360030259266,F,medio,rural,2,3.9938915794989165,1,77.33167268592939,4.054179706274331,3,0.3264419627889127,0,0,0.3,0.3264419627889127,0,3.273761244350519
5364,37.717109867041415,F,medio,urbano,2,5.620227295816362,1,58.879685730405896,3.810809900980984,3,0.21927434918659225,0,1,0.3,0.15349204443061457,0,4.551975450198528
5365,22.030639976731017,M,bajo,urbano,4,0.0,3,53.67706718726351,4.447015941682403,3,0.6399358485483703,1,1,0.2,0.5119486788386962,0,5.01217044968098
5366,56.358747701587006,F,medio,urbano,4,9.263333417354339,2,75.35552589942867,4.213192325759646,5,0.4677215485010222,1,0,0.3,0.4677215485010222,1,4.123705734904885
5367,36.356487125223985,F,medio,rural,4,0.4157884925302402,2,64.7043590226623,6.52630260968998,1,0.21607510198784796,0,0,0.3,0.21607510198784796,0,6.8447149233212565
5368,34.133366571475705,M,medio,rural,2,11.262299350396802,1,49.992671928616694,5.272681835168983,1,0.08914149620099776,1,0,0.3,0.08914149620099776,1,5.86328066722972
5369,59.067283941328995,F,medio,rural,3,12.864255975260047,0,48.08790162370116,4.878305512279886,0,0.17081923699254434,0,0,0.3,0.17081923699254434,0,4.206010959255567
5370,25.09304159740925,F,medio,urbano,2,4.88821844792605,0,73.6211224922616,4.990661447241694,0,0.0883120327260092,0,0,0.3,0.0883120327260092,0,4.465544883442278
5371,26.49295463161637,F,alto,rural,4,3.523603063043225,1,88.81192412920007,7.037121895184373,1,0.1580127954453124,1,0,0.3,0.1580127954453124,1,6.641965096519262
5372,26.845356101577217,F,bajo,rural,2,3.5966172708017847,0,44.460459916281344,5.236211086932996,1,0.11238607325453286,0,0,0.3,0.11238607325453286,0,5.0635815248927765
5373,39.18554341960622,F,medio,urbano,1,0.0,1,59.940538644319204,6.0678653882347655,1,0.39291468531665846,1,0,0.3,0.39291468531665846,0,6.004191952084586
5374,45.179579555651166,M,medio,urbano,4,2.260081311838512,0,65.83085531745846,4.772857665802219,2,0.1765983598804143,1,0,0.3,0.1765983598804143,0,4.591331553595635
5375,48.876105617414005,M,medio,urbano,3,3.3733118982004484,0,62.571345080937334,4.492056318172677,1,0.1632022829110107,0,0,0.3,0.1632022829110107,1,3.777676969975711
5376,70.86394380993963,F,medio,urbano,4,11.347840900085927,3,65.68996424748066,3.1684081055138478,4,0.3195681375225012,1,0,0.3,0.3195681375225012,1,2.5233674063512392
5377,18.0,F,bajo,urbano,1,0.0,3,53.3239232129182,3.1195910097300463,2,0.33325897990438247,0,0,0.3,0.33325897990438247,1,2.4278820018138854
5378,47.304827069493,F,bajo,rural,4,8.894950471480234,0,56.20585063010024,6.558327801403881,1,0.23659980456014454,1,0,0.3,0.23659980456014454,0,5.914365156679425
5379,33.31443312913323,M,bajo,rural,3,0.766243566387045,4,47.4809013695701,1.5320366510028092,5,0.8226559108034359,1,0,0.2,0.8226559108034359,1,1.0
5380,32.96301821333472,M,bajo,rural,3,6.672443811707799,1,45.70199556450834,3.482455658878183,2,0.27929720921104034,1,1,0.3,0.19550804644772823,0,4.115915610544468
5381,32.562734460953465,F,medio,urbano,3,1.0514060399007592,0,51.792692387696974,6.924018285280761,1,0.0883532456397748,0,0,0.3,0.0883532456397748,0,6.346489073678969
5382,29.09476395030432,M,bajo,urbano,3,1.5650618791370672,0,57.84093054689623,6.361679230906646,0,0.1621253710191645,0,0,0.3,0.1621253710191645,0,6.678041051897187
5383,60.214298015241425,F,medio,urbano,2,11.72919387242434,0,46.09217447665131,6.8600080293553924,0,0.022853368352432058,0,1,0.3,0.01599735784670244,1,6.082445388248649
5384,50.10756792416683,F,bajo,urbano,1,8.535477345548149,0,57.547962856146256,3.9212728750623183,2,0.0852167918226307,0,0,0.3,0.0852167918226307,1,4.696837414065705
5385,40.2783517426885,F,medio,urbano,3,1.3013023822551064,0,68.73296046584949,5.945352679489951,2,0.11570434820754279,1,0,0.3,0.11570434820754279,0,5.586492584278551
5386,56.212189029844005,M,medio,rural,3,11.434619675349934,1,37.09232408764287,3.0495882981976985,0,0.24542961650374315,0,1,0.3,0.17180073155262018,0,4.344156705437087
5387,21.84965241641349,F,medio,urbano,1,1.6368893812430014,3,49.71570344722784,2.352643694732848,3,0.6929732734842377,0,0,0.2,0.6929732734842377,0,2.7002011109243576
5388,24.031538424028888,F,medio,urbano,2,0.0,3,49.75639880474141,3.937717166719938,1,0.38760550021301593,0,0,0.3,0.38760550021301593,0,3.0351310903927082
5389,18.0,M,alto,urbano,3,0.0,1,52.57673880756508,6.1955689901838165,2,0.18948515885296607,0,1,0.3,0.13263961119707623,0,7.528142049303433
5390,31.60702551852055,M,bajo,rural,2,2.0925255354439316,4,58.712126168818386,5.246417871346791,3,0.3614390411936106,1,1,0.3,0.2530073288355274,1,6.652386004066004
5391,41.94038232045703,M,medio,urbano,1,1.8800611821674793,0,60.608027574701474,5.366803663213638,1,0.25137653445437674,0,0,0.3,0.25137653445437674,0,6.570773430073157
5392,41.23430293518801,M,medio,urbano,4,9.274998517193342,0,80.42399408255334,6.741359039333773,0,0.014610813855254203,1,0,0.3,0.014610813855254203,0,6.138789746797463
5393,41.792102932718564,F,bajo,rural,1,4.234144039726096,1,47.14725910765623,3.819948497424863,2,0.34369053382650344,0,0,0.3,0.34369053382650344,0,3.986069354464545
5394,23.06731802720702,F,medio,urbano,2,2.9940125488767375,3,71.59215357974578,6.586367707659689,3,0.34735986694984833,1,0,0.3,0.34735986694984833,1,6.4831739448166354
5395,49.63785691136826,Otro,bajo,urbano,2,7.547334371851072,1,55.31127089695323,6.327437016920218,2,0.19486424329378504,1,0,0.3,0.19486424329378504,0,6.146738331686612
5396,42.87553021886797,F,alto,urbano,2,7.692342184282871,1,80.48137891759693,4.70223690890418,3,0.25865518680492705,1,1,0.3,0.1810586307634489,0,5.437302389088463
5397,48.796651377591985,F,bajo,urbano,2,11.778482200213404,3,57.25886198671017,3.5703518489094592,2,0.3160166199610024,1,1,0.3,0.22121163397270166,1,4.336270029343636
5398,18.0,M,bajo,urbano,4,2.627101651215985,2,68.63315751387869,5.036785704284132,1,0.4720948760521647,0,0,0.3,0.4720948760521647,0,5.233747818380925
5399,43.73789030557348,F,medio,rural,3,10.975420589671385,1,71.91065632946079,4.7127283973752085,3,0.11917442236153498,1,0,0.3,0.11917442236153498,0,5.346810853744153
5400,25.746817120989675,F,medio,urbano,2,4.25611918189005,5,55.18890538991074,1.905767188941947,4,0.6470236495781868,0,0,0.2,0.6470236495781868,0,1.0
5401,35.23212096938366,F,medio,urbano,2,4.441020025690156,2,42.424048835356174,5.445712969959597,4,0.26444150927922927,1,1,0.3,0.18510905649546047,0,6.270629283601823
5402,46.4123787836366,F,bajo,urbano,3,7.246844069248903,1,61.30504172528176,5.2328591992651035,4,0.4078173053781797,1,1,0.3,0.28547211376472575,1,5.167885656595472
5403,41.09312327507096,F,alto,urbano,1,0.0,4,61.100906552552566,3.441559193840097,5,0.5839337246095757,1,1,0.2,0.4671469796876606,1,4.183519180044344
5404,29.781520242648174,F,alto,urbano,4,1.5908376671851496,0,68.3212889873358,6.619233914948889,1,0.07395707274698003,0,0,0.3,0.07395707274698003,0,6.688400016712293
5405,40.07527787421302,F,medio,urbano,2,4.584307908851675,4,59.22881310497059,1.7150226753570257,3,0.457780838934904,1,1,0.3,0.3204465872544328,1,2.5677670310485112
5406,21.62157621707628,M,medio,urbano,3,2.638478150082385,0,63.13264850535338,6.566873852411057,1,0.045167113674458595,0,0,0.3,0.045167113674458595,0,6.257001544200323
5407,53.803208750779554,F,medio,urbano,3,7.684112892091664,0,70.70571747951956,6.289051821063167,3,0.11416457163333757,1,1,0.3,0.07991520014333629,0,7.165383067590116
5408,37.536591766044985,F,bajo,urbano,4,5.508946296293058,2,68.81438115613209,3.3548874677430174,1,0.26498608467586016,0,0,0.3,0.26498608467586016,0,3.4592230928262864
5409,53.42259933106391,M,medio,urbano,1,3.7149500315566355,0,58.82222962796384,3.24760208751994,2,0.143621228221126,0,0,0.3,0.143621228221126,0,3.3757292231836153
5410,33.68161975484748,M,bajo,urbano,3,0.0,2,51.6196000159849,5.467241732650081,2,0.20364304888239407,1,1,0.3,0.14255013421767584,0,5.901571398666281
5411,33.717088139121,F,alto,urbano,1,0.19402109891744956,2,43.9562581911881,4.135050333812084,6,0.4973279970411932,1,0,0.3,0.4973279970411932,0,4.025792713166082
5412,30.829758560345844,M,bajo,rural,4,7.879535034618401,3,55.19142272653675,5.031049839375553,6,0.527421614026931,1,0,0.2,0.527421614026931,1,3.9785718969579387
5413,50.514087180316906,M,medio,urbano,2,3.299120861976288,0,60.32368119895014,7.315000862635089,0,0.04517301179079368,1,0,0.3,0.04517301179079368,0,7.4509600375526475
5414,31.48682611205829,F,bajo,rural,1,0.9315502092162888,2,63.16009992250303,7.610793532446122,1,0.06503676441275641,0,0,0.3,0.06503676441275641,0,7.9954990769568735
5415,47.735145188982116,F,medio,urbano,3,6.8624894726568995,0,51.46128171627416,3.2271834201325076,2,0.20819242727506707,0,0,0.3,0.20819242727506707,0,3.0461918226730575
5416,35.41057122796852,F,bajo,rural,2,0.0,1,29.277455446397287,6.279018670386067,5,0.44694412444497317,1,1,0.3,0.3128608871114812,1,7.277676457628503
5417,18.0,M,medio,urbano,1,0.0,2,60.670465927366564,3.716348075812758,4,0.46109372460351084,1,0,0.3,0.46109372460351084,0,4.133484232203291
5418,33.15623118656241,M,bajo,rural,2,5.661591626414769,2,50.40757337245476,5.56663862276282,5,0.3767193026611224,1,0,0.3,0.3767193026611224,0,5.945415410637829
5419,25.850701427645824,M,alto,urbano,2,0.8560130850582333,2,61.5482471527725,5.629118405297157,0,0.12205562493214515,0,0,0.3,0.12205562493214515,0,5.109898812401847
5420,40.40683268418805,M,alto,rural,5,10.131825235041418,1,92.36469485652243,8.152913301803139,0,0.053733075034132445,0,0,0.3,0.053733075034132445,0,8.218570423990542
5421,25.71510717190612,M,medio,rural,2,0.0,2,47.62958411723912,5.638511523766638,3,0.39763262258643545,1,0,0.3,0.39763262258643545,1,5.655633508706041
5422,51.1117012085754,Otro,bajo,urbano,3,6.185530671971988,2,78.62209089730526,6.596802213057656,0,0.05667906533328463,0,0,0.3,0.05667906533328463,0,6.641506636060112
5423,38.90708967576367,F,bajo,rural,4,3.4680836216984186,2,69.71261331199418,4.703606328648512,2,0.179427445038715,1,0,0.3,0.179427445038715,0,5.439041074203493
5424,37.86884806289513,M,alto,urbano,2,4.546967149507828,1,79.19263833935518,4.462073188824325,7,0.17218229994355874,1,0,0.3,0.17218229994355874,1,4.153847416881424
5425,47.87070565345099,M,bajo,urbano,2,2.8938503383538428,4,52.42492334643202,7.2671942146512505,1,0.22028284838210724,0,0,0.3,0.22028284838210724,0,6.976740431041558
5426,51.56688320891035,F,bajo,urbano,1,5.57194300725166,5,48.443217554802665,3.706126777606211,2,0.2788397750936336,0,0,0.3,0.2788397750936336,0,3.1780507243919605
5427,39.75881497876418,F,medio,urbano,4,7.319133287715035,0,66.02827668997223,5.408344577191357,0,0.08429129799986436,0,0,0.3,0.08429129799986436,0,6.433119112553261
5428,30.745596405408513,M,bajo,urbano,4,2.3409153484429055,3,64.16430087494734,3.3159577489935095,3,0.43569158983997625,0,0,0.3,0.43569158983997625,0,2.3640403748638548
5429,18.712364606654447,F,bajo,rural,2,0.0,3,53.349819564449774,5.671427330882343,4,0.4716519036035303,1,0,0.3,0.4716519036035303,0,4.942254343739589
5430,31.76740291557784,M,medio,rural,2,9.593631362813763,0,73.32374424813653,2.8480552784100803,1,0.13898818802403684,1,0,0.3,0.13898818802403684,1,2.8598954481075296
5431,32.59345304022446,M,medio,rural,4,3.665990040046023,3,69.4317409498638,2.452695702946573,5,0.5754424636566253,0,0,0.2,0.5754424636566253,1,2.2053234849705405
5432,41.28468943590756,M,bajo,urbano,3,7.0969697570370744,0,57.53883851350801,5.5965445822374535,1,0.23251797332746865,1,0,0.3,0.23251797332746865,0,5.26498759505062
5433,35.85823742634368,F,medio,urbano,3,6.464080422874181,0,53.543595434845884,2.81887659608096,2,0.5357755584541956,0,1,0.2,0.4286204467633565,0,4.763347737851078
5434,48.25519566461713,M,medio,urbano,3,6.4387656645702,2,74.36336882262366,3.76586284348276,5,0.5109533972683007,0,0,0.2,0.5109533972683007,0,3.661981777321802
5435,32.64420074475173,M,medio,urbano,3,1.159609235308293,1,66.2210888305901,5.514156508848292,1,0.3697283434548315,1,1,0.3,0.25880984041838206,1,5.872518660229898
5436,39.315505997764696,M,bajo,urbano,4,5.460694227275283,2,64.20296572306033,6.112362799452556,2,0.2088161160763091,0,0,0.3,0.2088161160763091,0,6.279618442688864
5437,54.207849318362676,F,medio,urbano,4,5.741234973217454,2,77.06025021382318,6.468241890526887,2,0.13684395341886152,0,0,0.3,0.13684395341886152,0,6.766471706554934
5438,44.1019025674596,M,medio,rural,4,6.935086903336002,0,74.59370852264878,6.9606748937923735,1,0.12431627108384194,0,1,0.3,0.08702138975868935,0,8.248157235631174
5439,39.27954949973723,M,medio,urbano,4,4.363188879969357,1,65.1306220468715,2.9996120497680314,3,0.29172692240094683,0,1,0.3,0.20420884568066278,0,3.9778230849958365
5440,32.77666669677787,M,bajo,urbano,1,6.643578368376627,0,56.83506061030299,3.9653735749891137,0,0.08338280673565993,0,1,0.3,0.058367964714961945,0,5.258086928967559
5441,32.401223239420275,M,bajo,urbano,1,0.055743270854353266,2,49.27092206255118,4.34641553599869,4,0.307669695137598,1,0,0.3,0.307669695137598,1,2.952319142137787
5442,29.792640964576627,F,alto,urbano,4,5.114078962245011,0,79.19962703277284,7.980122568533172,1,0.03420424754753724,0,0,0.3,0.03420424754753724,0,6.678796607065717
5443,33.507917610605205,M,medio,urbano,1,5.5429243274129885,0,62.029437649873344,7.051424127438949,0,0.08345125090773586,0,0,0.3,0.08345125090773586,1,6.588096300638646
5444,49.06799006493178,M,medio,urbano,3,6.096528143591677,3,70.01276395888827,4.7234314602780945,4,0.35525800808242175,1,1,0.3,0.2486806056576952,0,5.277103223708748
5445,37.33734074449278,F,alto,urbano,4,6.6580547811084365,0,75.86339835940609,3.1556756970200786,4,0.08910449806207182,0,0,0.3,0.08910449806207182,0,2.9393545695147996
5446,23.802723167425228,M,medio,rural,2,3.0172232387533073,0,70.70415034789916,7.154016165468087,1,0.08567656223826256,1,1,0.3,0.059973593566783785,1,7.505511993175943
5447,61.2180315167174,M,medio,urbano,2,11.245061641450624,2,70.68295851337562,4.144942788978218,5,0.4403057113504035,1,1,0.3,0.3082139979452824,0,5.1332468365621065
5448,43.839582293741955,M,bajo,rural,1,7.578464789140498,2,21.621591905611865,3.5902040785420364,1,0.4747387190018791,0,0,0.3,0.4747387190018791,0,4.337688285786939
5449,23.116679193841968,F,alto,urbano,1,1.7736969557978906,2,53.61309108303231,6.434546365100121,3,0.38359654038214686,0,0,0.3,0.38359654038214686,1,5.431702636517499
5450,34.69781287311012,F,medio,urbano,3,2.1509496824108263,1,50.981306537031344,4.367408740135776,0,0.09000119424945591,0,0,0.3,0.09000119424945591,0,4.088866165547414
5451,41.330636593941016,F,medio,rural,1,3.442861689089116,2,39.93504403289244,5.333699134475807,1,0.2281799651962626,0,0,0.3,0.2281799651962626,0,5.102729662309843
5452,60.45510511956853,F,medio,urbano,4,8.44708176257081,2,81.14503968993523,5.259734914996995,1,0.13498793095280523,0,0,0.3,0.13498793095280523,0,4.506636298659235
5453,26.70265050089357,Otro,alto,urbano,2,4.869960157116206,1,61.36971940808939,8.567579464435948,0,0.1324325607898942,0,0,0.3,0.1324325607898942,0,8.465978749840245
5454,51.71248863227136,F,medio,urbano,3,9.239244372235577,1,74.55884427249424,4.753033865034753,3,0.08867984890009599,0,0,0.3,0.08867984890009599,0,4.908755561435172
